,mpg,cylinders,displacement,horsepower,weight,acceleration,model year
0,37.98769283565103,5,145.56201638641411,101.00710731895411,2225,11.34440288129861,75
1,37.629617676040866,4,296.4194024043554,126.10767783842462,1890,10.690623753642019,78
2,30.641536343890103,5,382.5007329644041,106.15321682971626,2126,10.705810152931125,76
3,31.865650492195996,5,176.23218563779608,89.13250544036032,2307,14.974926209919563,77
4,41.159656413055515,4,288.9374694878996,125.97536912725484,2425,22.084996571584604,80
5,31.365900212081616,4,248.39754625386814,117.14890578898701,1997,11.843151704967411,71
6,38.27009579201219,4,165.73155085919137,91.48254254218547,2175,16.888010074836117,72
7,29.59704743375328,5,308.9287456841799,110.74425525494559,2267,11.523558634485358,81
8,32.26954371079876,4,149.97191473721153,100.26610150955584,1851,13.913015786961296,71
9,33.5,4,151.0,90.0,2556,13.2,79
10,34.067582745053485,4,136.47702670674417,151.73330950772876,2503,10.128715729627466,78
11,37.01187149218212,5,328.71113312851344,148.93125872206969,2499,9.811294275802643,82
12,36.90202513376094,5,194.97810380946856,175.9734838518439,1937,13.88548568698788,78
13,40.75495658928308,5,274.32311034491,185.3593101251131,2214,11.159809555705854,79
14,32.31477006842944,4,127.410457362971,158.96093845449963,2484,16.648834449367573,79
15,38.15069023344858,4,328.8113214964832,69.94821120157167,2052,11.514006959661035,76
16,33.530715842553484,4,127.44827684893264,192.75802925460061,2107,12.950479692949788,74
17,37.4318332661005,4,134.230255749074,153.76240282665142,2243,11.071463790375606,82
18,35.60285060033718,5,419.13999914616215,164.1099689971658,2561,15.99522395882333,73
19,28.90428922849505,5,424.0751984327736,76.50425492482466,2243,12.348104177310724,75
20,26.709795299208086,4,333.2126876493007,105.09914521412031,1914,11.82304644808448,74
21,32.0,4,135.0,84.0,2295,11.6,82
22,32.118100923643,4,259.58690591452273,117.09828330509684,3518,13.40028677743151,78
23,40.994345583759205,5,141.1400118909603,120.76643105170068,4018,14.000928351556945,75
24,41.38028902519473,7,402.66710697045875,92.20028665768281,1962,11.76294300632658,74
25,41.96522531636553,5,141.59402285579708,95.51445137090104,4218,14.848976899613932,76
26,37.341953633836965,6,347.5616784453167,118.44580422940192,2009,11.414506517257513,79
27,42.82361325581209,7,345.845852709348,110.26611584801708,2206,13.733363339057677,78
28,28.349612663398236,5,231.04961558783302,128.25144288010054,3813,11.741227876208804,77
29,39.189112681393375,4,304.63648524943494,115.29879196370166,3072,22.012319483208643,77
30,29.68283009444107,4,156.0973063149984,85.30436144236305,2271,14.666441623717928,80
31,29.376600103088748,6,260.4656589163413,139.6718197203966,2431,11.210677684458663,75
32,41.23650846626816,5,168.3923880649819,77.99763633810697,1878,13.259237044361127,71
33,35.379471421050276,6,354.72993239250025,119.43499491648119,1874,14.574892387150623,73
34,36.0,4,135.0,84.0,2370,13.0,82
35,40.562581536711235,7,153.98808241662002,118.14118766622872,2018,17.096085245149382,75
36,32.285429020084734,6,166.28713680438733,89.79175884265277,1840,15.226944908001649,74
37,29.329834383807658,5,258.5992147352497,73.18709615078876,1801,13.230379226101341,75
38,40.780262423288264,5,255.83251998965005,133.1087905810741,2778,16.201547982028874,76
39,34.070785771926154,5,325.51429447487004,111.83470051381394,3603,15.109972502142623,73
40,32.15127136783721,5,316.88203012686654,90.77364722040613,3568,17.317567881349724,80
41,41.08643686569272,4,250.6906951209092,178.14032495016005,4575,14.879900092761936,75
42,36.69154794184584,5,244.02264341499338,119.82260536008995,3311,15.463806382718374,73
43,31.525328177084084,5,133.53736526286227,175.42633757475323,3322,14.203220380727466,75
44,30.0,4,135.0,84.0,2385,12.9,81
45,38.09983579282857,4,222.13768232803423,128.50169342018575,2689,9.084392739561688,73
46,40.65615932978645,5,185.84772008277912,111.43953063360769,3727,14.022643604805424,71
47,36.34333972710199,6,333.22157015693114,191.80695336227012,2024,10.93259109406344,78
48,32.68551032560525,6,164.1694019909902,93.44296296110787,1811,12.380717931637946,73
49,32.0,4,144.0,96.0,2665,13.9,82
50,31.17850858727091,4,337.7639275357299,92.33537451708006,2962,11.220593635691923,72
51,38.420452485650195,4,200.34664749977253,155.321650610348,3895,13.50266889457459,80
52,31.416079546638702,4,286.36016019033303,140.25566156063354,2914,8.928408536259086,71
53,42.95948281659955,6,143.09286068216437,171.91167395339343,2467,9.314207063704306,77
54,37.715892795761604,5,137.77407916738636,154.54204955823798,2897,13.70301082551015,74
55,38.78821684235061,4,254.1791429515204,152.070638824332,3205,18.683311855773056,81
56,37.91548214530102,6,132.4908606731475,122.97524638341565,2489,12.66762433604017,74
57,32.900542648973,4,243.40872137414138,165.52405032036552,3196,15.651305651309116,73
58,39.36661020446697,4,125.90236432182544,170.00871060541917,2700,9.153572932934445,79
59,34.03221669989179,8,171.74992528107344,138.3171232013289,2074,9.153619728003804,73
60,39.72623515780911,5,269.7597065452776,145.77018514881462,3074,14.48688973538958,70
61,39.78732551254193,4,414.9511534923312,57.43921880576281,3266,13.943639647561767,78
62,29.0,4,135.0,84.0,2525,16.0,82
63,28.4,4,151.0,90.0,2670,16.0,79
64,40.99246295360266,8,162.87365000466036,128.28181053659426,2035,17.014221636923406,73
65,28.8,6,173.0,115.0,2595,11.3,79
66,42.29072205703122,6,163.825901821096,168.54484964709727,2613,13.234897291743808,76
67,37.110857942558496,8,212.21254573117224,108.0405959938011,2126,16.396965336492947,73
68,37.33574608323914,5,345.24173998589225,55.95855065230272,4013,12.332692191290658,82
69,40.99436235947587,8,345.50957639406056,120.200117735963,2526,15.7221980704726,79
70,19.286278169200187,4,361.23646497209995,111.10286154715101,2039,9.55312113324998,74
71,27.710461499978717,4,300.9797562900379,65.95955155053363,2148,14.276286057489965,74
72,27.19477511606882,4,222.30089967720397,103.35650985673799,3780,10.777996131303587,78
73,28.740740500900518,4,337.5958706771885,78.03017093800457,3688,10.901463052356542,81
74,31.71921343127233,8,141.85122040331956,110.43054744593545,2617,15.07535233529051,77
75,13.25949101477374,4,351.7483672973731,135.303922191327,2050,19.040975932033067,76
76,11.212742650079456,4,351.9034302365409,130.66163931550892,2193,18.94227154878162,78
77,28.1,4,141.0,80.0,3230,20.4,81
78,17.45183459822835,4,158.02393327017336,88.99760527456132,2347,14.206418474981149,75
79,13.57497044193018,4,350.85003882594907,115.06461782671599,2095,11.827699084835022,73
80,32.171837357687835,6,287.6652134487512,78.06208632239843,1954,11.103365231323595,76
81,26.087150132278854,4,173.35532672035174,134.898697758715,2019,11.087578836174846,71
82,30.0,4,146.0,67.0,3250,21.8,80
83,30.422102113587712,5,172.91447188557225,59.224601502064154,3176,13.773941522842929,71
84,17.070617443449102,5,365.668223052176,133.02505568009582,2231,12.972736148182621,82
85,27.5,4,134.0,95.0,2560,14.2,78
86,40.385646956968756,7,298.8845040791657,53.86478595552401,2269,18.625195537537273,75
87,20.812691350022362,5,217.35684448547963,110.41690773555882,2364,12.039304842712465,71
88,30.10796025044984,6,368.37806614625674,59.29583090465622,2217,15.807154100229829,75
89,34.82917053353874,7,213.8667468169478,70.01319102308335,2044,13.665812097548848,72
90,17.60050509424308,5,372.7954316160303,103.07933338463482,1912,19.131066959849505,73
91,12.315314539059656,5,255.85595771013766,111.12580193546222,2150,15.405197543111909,72
92,36.940839768657796,7,419.34920312751467,116.45862199317158,3416,14.575296858993944,76
93,11.386293520662338,4,332.0606003939197,118.71685370143877,2493,15.081393520790323,81
94,14.842585544212746,4,152.6400797008563,91.95060306693522,2278,13.148876448310055,80
95,15.189740542966994,4,143.08456901144237,128.25394672376268,2274,13.204166267581172,71
96,18.46833735254136,4,141.28539400333173,92.9344366303032,2550,8.6827388024996,77
97,27.9,4,156.0,105.0,2800,14.4,80
98,27.0,4,151.0,90.0,2950,17.3,82
99,32.7,6,168.0,132.0,2910,11.4,80
100,27.66797090293926,4,146.41448259523906,57.314911473729225,3421,10.306623474211484,81
101,15.396267358470256,4,304.57555737936525,86.90084461736333,2433,21.396331917213892,77
102,34.357379298943,7,129.3912000674492,87.33441004645796,1961,13.52091637202822,81
103,31.47830933077896,6,173.56191339871927,126.91632390466003,4512,14.58551815088119,82
104,31.308136050259233,6,406.2717635389913,103.78149316995798,4574,9.674000851319947,81
105,40.854254331740925,7,231.7000595082544,137.69533709414804,3171,12.020645574318152,72
106,32.98399385578329,5,121.58728420340582,99.45097899808246,2064,11.676713763955583,82
107,32.346795956645714,6,421.298038703409,149.38978387945212,3206,12.378543998536758,75
108,26.0,4,156.0,92.0,2585,14.5,82
109,25.8,4,156.0,92.0,2620,14.4,81
110,29.895278326160124,7,271.13761756169566,101.30881372748799,4620,17.349322357819887,78
111,37.88580891726797,4,122.53922373819904,92.03576841345736,2131,13.228942426498955,78
112,40.3877453939004,6,221.53608124349836,147.73412713969378,3435,13.902726544702098,77
113,42.67702478235373,7,395.3853542875306,107.71905653578915,4117,14.282015435977474,73
114,28.0,4,151.0,90.0,2678,16.5,80
115,39.61781355003807,7,215.22235630360316,120.13887501507911,3921,17.39351963108822,73
116,26.93931379080695,4,193.1907931871391,68.02160549223753,2047,17.320072538083693,70
117,27.2,4,135.0,84.0,2490,15.7,81
118,37.101825646681746,7,316.45593398081087,97.8450438920017,2872,11.592634538019944,73
119,11.318327754215623,4,129.49668752696047,110.17949580822322,2424,12.059086012507528,76
120,29.53796252026941,6,277.2975707160984,122.40072469391168,2698,13.091031405963038,76
121,23.823847133870828,4,307.5758705516851,106.42213454940777,2065,19.200259330751095,76
122,21.04282569679846,4,383.02442115996035,165.75684278445374,2429,14.886417256259739,82
123,25.79035760945873,6,204.7695274734474,134.54632924996181,2423,11.111001095132874,76
124,28.670259768047366,7,341.95881255144354,114.86456719357038,3415,12.412924468616948,71
125,36.314527111115446,8,396.2989373882391,91.56547754858117,3158,14.062367163458145,78
126,41.88533367020635,7,128.00172525497484,112.86147283750137,2683,15.17660513653391,76
127,36.66082059880632,4,121.93486783334838,131.73690010282402,2862,10.282426376192195,80
128,31.11759818983246,7,125.917222140633,138.55812193115827,3345,13.49774028055907,77
129,25.869725402533657,5,261.25161413715784,69.84138873566783,2167,14.202035655139044,74
130,16.08261323482266,4,302.2468444767079,63.08450297226436,2381,10.739281711244708,74
131,14.165674642346236,5,153.61779747493006,65.2357491979336,2348,9.934432962243513,76
132,27.0,4,151.0,90.0,2735,18.0,82
133,30.47927617875941,6,240.74766761324094,104.3731686952042,2933,12.49529455864938,70
134,26.523259536022593,5,292.25472024190924,167.96919115072285,3270,8.598274138840607,76
135,27.76760582479234,6,276.29710016597573,147.99757580936273,2115,15.34250386279037,75
136,35.0,4,122.0,88.0,2500,15.1,80
137,22.763007324765475,5,336.6055442177454,158.09561132857112,2228,18.971949279348788,77
138,26.03671523374313,7,179.98077615404162,129.8318851882749,2387,14.089887142484713,81
139,31.298716865405503,6,331.9220667236583,144.14389333445476,3129,17.858579188765212,72
140,31.01734493948837,7,400.20776105988784,186.4709558106269,3631,13.582312161911984,73
141,20.0,4,140.0,90.0,2408,19.5,72
142,38.35698920489688,8,236.0971151665423,103.81196083985442,3178,10.601843653647318,82
143,26.729917240051215,4,140.8086199240934,125.72784691336697,2706,18.55028459909555,73
144,37.016250098066564,6,381.3158194543596,61.60461997187038,3790,8.731964806512966,73
145,34.05561540750484,8,140.9440200056623,98.04706839342276,3232,22.174254577216335,81
146,26.147991608879693,7,246.3357236617007,133.61852674323447,1917,12.716694942131873,81
147,22.944303247126523,4,378.6902115215525,148.0484468664604,2343,15.148106413734661,70
148,20.828150153919506,4,212.50392918168743,73.7036586371039,2104,10.883937152859612,77
149,38.0,6,262.0,85.0,3015,17.0,82
150,26.806689690347582,6,134.79166599142275,181.2847381604866,1971,13.023949267585287,78
151,16.122076337419067,4,404.3013892051448,63.42235413884033,2156,21.142946420332084,80
152,14.246586510803787,7,271.0436648348698,99.67239880496342,2004,10.327740525824314,76
153,18.159023358871263,7,290.77861483373897,109.97092994814048,2446,12.757730394960122,75
154,29.961431711422954,8,155.81965292567264,108.16463986239998,2924,15.036700173763254,73
155,21.1,4,134.0,95.0,2515,14.8,78
156,27.18882118529352,6,182.7440166090799,122.864166381226,2966,15.744815078142068,75
157,23.326193438510572,4,177.3122501910617,80.67747345928339,2441,8.882409287744157,76
158,25.66115506028781,4,378.1348689681305,112.27378187725537,2865,17.281029778865623,79
159,11.89896713089491,4,232.71343191251754,101.05219133697986,3939,14.85968529657587,76
160,31.55831963782887,6,258.57771460694755,72.83106186761374,2896,10.980832705998239,71
161,19.317112288267456,4,218.38171087006356,65.7906210229568,2115,16.92882722725608,78
162,30.7,6,145.0,76.0,3160,19.6,81
163,20.451890331626288,6,280.7345705286884,109.87328436228964,2187,16.296809968638772,74
164,40.736168271876686,8,300.6709728751918,198.97870142348398,2729,10.986781598510085,76
165,18.458384216688035,4,147.5994585431167,60.92512833575956,1946,13.532027970900725,79
166,19.700082080037365,5,267.16524935030003,140.44510215626093,2605,14.968851798244135,71
167,38.70215298714401,8,175.52957725241777,87.03994550878897,2661,14.676754023529831,80
168,23.551625266778487,5,342.5037209457976,225.9677208939682,2477,15.727707304321735,80
169,25.795874282188407,8,274.66454450752826,114.1807912951687,1893,15.174013149521736,82
170,16.5230087291284,4,421.7567617366427,133.38973560393384,2709,10.608477623426321,78
171,31.664450428286496,8,271.31576614689106,79.41741082088629,3106,15.230500965538559,80
172,26.921406220921657,5,137.75351032675556,69.08710495932105,2168,12.185564770009666,72
173,30.625487043622513,6,154.40215593098478,65.16254801295636,2730,12.767669403301555,74
174,18.906808947200798,4,151.62006371702205,148.90564317818453,2615,17.360545598949454,77
175,23.369047765801334,5,431.57472935739844,77.62579063267091,2174,13.672087627892765,78
176,24.984564925502255,5,336.13479108524064,65.37170131901823,2177,9.838920784308677,73
177,29.848738651713173,8,124.7912621209439,212.0081923541435,2171,18.513323711510022,71
178,21.785879325131937,4,217.3626642859057,87.39287403693581,1924,16.668279005514542,73
179,22.50596199122918,7,187.5738962800026,102.53970758875786,2367,14.363572289322265,76
180,29.74090536586606,8,316.8097947130874,66.66194711021781,3991,12.686327280681189,72
181,41.39806752807575,5,121.60925025926878,64.7446250776458,3862,15.031202797182129,78
182,27.51319786632478,6,141.3449123594981,75.01157235000652,4649,12.643612684686607,74
183,22.828017383035228,7,372.32592189324475,111.57599734288317,1851,14.31320602208811,75
184,31.26267867092967,8,174.85322783713167,59.17622658015716,4367,17.806676873063054,75
185,20.705143283410777,6,315.333084788021,147.36492438006343,2288,9.814681927131698,77
186,17.001290304854002,4,244.4965637560802,120.85522036983973,3553,13.170576425431996,81
187,16.940893265818517,5,229.1318440959842,156.35694580181203,2988,10.756158489783926,74
188,26.6,4,151.0,84.0,2635,16.4,81
189,43.164553885730314,8,124.17434960313798,157.62010443606064,3666,13.352119056608952,73
190,18.707753879874506,5,205.76363689516862,115.6726805770336,4083,9.712798458182938,72
191,14.322219083697572,8,252.358247338828,135.86772518794479,2305,19.081632107585904,78
192,23.942881598092466,5,214.61310198858547,138.17164880531678,3655,10.624121428758144,74
193,20.81328782587324,4,188.88619619433314,156.74033687489953,4167,14.594110963155385,75
194,15.888196772659057,6,131.3687177243096,109.99067146032473,2400,13.20026953418156,74
195,26.5,4,140.0,72.0,2565,13.6,76
196,17.51152117822748,4,294.6182596908204,120.66026592194089,2693,16.45465862016153,78
197,25.0,4,140.0,92.0,2572,14.9,76
198,20.0,4,130.0,102.0,3150,15.7,76
199,18.86583997790796,4,159.53397760351731,171.08872198421534,3029,16.10714941098731,76
200,17.140190065857578,5,166.21722782373507,89.74468385568358,3372,11.700119926680369,70
201,26.44399846896424,7,127.43053145197862,104.0145966979295,3867,21.695076969352883,76
202,21.644590132544593,4,129.73594574710876,110.15548049392604,2620,16.21348806020004,75
203,14.96206413676584,4,136.35475892134636,66.99072792380807,2404,10.83079267738398,82
204,17.37173299661085,7,139.19851795491073,90.40436736430868,2352,14.421555100096102,71
205,21.79489659157135,6,169.9736264687894,102.54027311206777,2281,12.885753863814136,81
206,20.288226842127127,4,329.9272884642986,60.07145929276616,3597,11.71134143278448,76
207,19.735648062462275,5,269.91501611067207,134.66960734041535,2693,16.916584733225875,81
208,21.0,4,140.0,72.0,2401,19.5,73
209,24.20378340268792,6,148.4416815609282,202.12126738058228,2356,14.784048838362729,82
210,20.058360263772585,4,133.30376792300095,127.99417950741572,3120,13.72082652921444,80
211,17.216119750068305,4,165.37754503141787,61.23638120614882,2611,19.78062806532909,72
212,22.640183586181678,6,156.1126802635857,213.2504652632814,2398,14.174950826884416,71
213,37.0,4,119.0,92.0,2434,15.0,80
214,12.486417147939147,5,232.33139525666235,72.50009710651938,4198,10.098429358462724,76
215,12.019962539744025,8,156.5831127066811,157.0482287021184,1812,16.441439129771812,76
216,18.393327285736873,7,351.0726834899453,82.50572808402458,2135,18.262323618561965,79
