,mpg,cylinders,displacement,horsepower,weight,acceleration,model year
217,41.22723335049261,7,119.09301909077354,151.32911737100594,2368,22.370868199660954,80
218,20.3,5,131.0,103.0,2830,15.9,78
219,33.295484669696926,4,121.26998807676628,95.26641732684939,2302,11.91491515726418,71
220,23.2,4,156.0,105.0,2745,16.7,78
221,26.4,4,140.0,88.0,2870,18.1,80
222,17.475499111722073,5,303.0846084972448,81.5107915622405,3499,13.333217417313667,77
223,24.008425029411224,5,401.0842304215979,110.50113179450983,2937,17.07832484456085,73
224,31.259917433836527,6,109.38387809678618,156.74929459144934,2414,14.746247042000826,72
225,26.6,8,350.0,105.0,3725,19.0,81
226,24.304741574504654,4,144.28596338355624,91.19870744914434,2631,15.019295210188501,75
227,21.43309120963812,5,202.35254294917294,82.2304424427249,3337,19.59126936192781,75
228,29.622904443559964,6,110.78007863001469,163.7937303049112,2336,15.390136147523519,70
229,14.898032698120563,5,124.24635428844645,160.99336895710496,2320,14.306889645368383,70
230,22.747834120781334,4,131.34504599695555,153.11284210536306,3684,17.32740721097972,75
231,39.22816119056473,6,108.35036925126533,101.91907348267738,3036,9.272688544309723,78
232,21.882098976475472,4,132.75181142809924,190.40879496677792,3113,18.891648044751342,77
233,38.76094139121654,7,111.81636224573087,122.89608175397436,4400,10.61262893607166,76
234,23.640462764653734,6,422.3963673253163,143.17483838452958,2472,12.650218472184596,73
235,24.020736309007695,4,211.41128226755407,128.17134794322962,2903,15.240911207353404,79
236,23.0,4,151.0,93.5,3035,20.5,82
237,24.3,4,151.0,90.0,3003,20.1,80
238,27.562877307173597,8,360.5374878104572,144.99644859386692,3789,11.21238125222794,70
239,19.341416816423397,7,200.9864123274295,77.69263521705591,2405,11.319814728158674,73
240,34.6687414503929,5,113.54257051018921,131.49050211580254,3937,13.0730619372289,77
241,19.58533191056059,8,162.73760300956525,150.00623693433448,2229,15.094896227264408,82
242,18.221999983966437,5,124.73530021512074,128.60897448716392,2103,11.844143651673233,75
243,14.368218954247364,5,264.5992115925548,60.03063331104392,4781,13.76308514244491,82
244,25.5,4,122.0,96.0,2300,15.5,77
245,32.56644217564673,5,109.71039009380648,148.87642564301996,2186,11.454998091044352,73
246,14.689796116091777,5,131.76292635019874,99.65783965429188,2652,22.44419887922834,80
247,23.6,4,140.0,93.5,2905,14.3,80
248,10.617511811381016,4,168.05361758008024,73.35381361468554,3584,20.6654845216508,73
249,18.0,6,171.0,97.0,2984,14.5,75
250,33.10064416169141,4,111.15639631569648,107.7429192011779,3780,8.648191140652296,79
251,19.523675961418835,6,250.9818953484303,103.66581127579622,4689,12.77567032415899,76
252,15.769757716234174,6,319.4738780267498,75.76801689745832,2247,14.075363369784185,72
253,24.0,4,134.0,96.0,2702,13.5,75
254,13.477820951104539,6,250.1117865969706,111.94117858334775,3009,14.696452081940501,74
255,21.674520258470032,4,130.9659654708533,94.86845234732067,3520,16.117572736740083,82
256,22.50201871278607,6,132.6451020885941,86.62193147495672,2389,15.007008564413223,78
257,16.0,6,250.0,100.0,3781,17.0,74
258,20.5,6,231.0,105.0,3425,16.9,77
259,18.0,6,250.0,105.0,3459,16.0,75
260,20.6,6,231.0,105.0,3380,15.8,78
261,18.5,6,250.0,98.0,3525,19.0,77
262,20.5,6,225.0,100.0,3430,17.2,78
263,20.0,6,232.0,100.0,2914,16.0,75
264,16.0,6,250.0,105.0,3897,18.5,75
265,19.0,6,232.0,100.0,2901,16.0,74
266,19.2,6,231.0,105.0,3535,19.2,78
267,20.0,6,225.0,100.0,3651,17.7,76
268,15.0,6,250.0,100.0,3336,17.0,74
269,19.0,6,225.0,100.0,3630,17.7,77
270,18.0,6,225.0,105.0,3613,16.5,74
271,21.0,6,231.0,110.0,3039,15.0,75
272,21.273036721796252,6,161.57752650603254,99.58704724682273,3452,16.607715447225075,78
273,25.5,4,140.0,89.0,2755,15.8,77
274,16.2,6,163.0,133.0,3410,15.8,78
275,20.95298656452227,6,174.0377653217621,138.0828735173362,3237,18.28276841484515,77
276,21.773817572119185,4,350.9745299223637,77.81764562696104,3715,12.982073290607282,75
277,32.9,4,119.0,100.0,2615,14.8,81
278,19.0,6,156.0,108.0,2930,15.5,76
279,18.5,6,250.0,110.0,3645,16.2,76
280,16.0,6,258.0,110.0,3632,18.0,74
281,18.6,6,225.0,110.0,3620,18.7,78
282,17.0,6,231.0,110.0,3907,21.0,75
283,15.0,6,258.0,110.0,3730,19.0,75
284,16.5,6,168.0,120.0,3820,16.7,76
285,23.292899280546408,5,159.2389485820368,131.3639245290344,2695,14.349622890733299,70
286,19.0,4,122.0,85.0,2310,18.5,73
287,25.766348330405425,7,144.46834043714938,68.12503040602722,3450,10.806882143155025,75
288,17.5,6,258.0,95.0,3193,17.8,76
289,20.0,6,198.0,95.0,3102,16.5,74
290,19.4,6,232.0,90.0,3210,17.2,78
291,18.0,6,225.0,95.0,3785,19.0,75
292,20.5,6,200.0,95.0,3155,18.2,78
293,19.0,6,232.0,90.0,3211,17.0,75
294,21.99797088722272,5,420.1680007431702,86.350538225038,2854,9.26761207729122,77
295,26.0,4,122.0,80.0,2451,16.5,74
296,24.048875311820716,7,354.7950608616691,100.74125280689108,4079,10.42657526458435,76
297,23.955948374208635,6,431.5380843677599,70.07631475856847,1978,9.97207545962636,82
298,22.0,4,122.0,86.0,2395,16.0,72
299,10.831905733521285,7,378.38214139549103,95.97754864792341,3676,11.53060981068867,72
300,19.869482028825615,7,339.6260625676508,91.2101042547788,3048,15.296693799092852,80
301,27.2,4,119.0,97.0,2300,14.7,78
302,25.4,5,183.0,77.0,3530,20.1,79
303,20.6,6,225.0,110.0,3360,16.6,79
304,17.7,6,231.0,165.0,3445,13.4,78
305,22.0,6,250.0,105.0,3353,14.5,76
306,19.1,6,225.0,90.0,3381,18.7,80
307,20.2,6,232.0,90.0,3265,18.2,79
308,21.5,6,231.0,115.0,3245,15.4,79
309,18.0,6,232.0,100.0,2945,16.0,73
310,18.0,6,225.0,105.0,3121,16.5,73
311,16.0,6,250.0,100.0,3278,18.0,73
312,13.902168520994497,6,133.8771359400886,121.27289818694186,3797,14.391206359363755,74
313,11.617330444023157,6,142.47107089064096,131.41139503053367,3387,14.753599536391427,73
314,23.031633575761745,6,128.2901043708478,132.25340959378764,2585,12.03210937608602,81
315,15.875600095982612,6,198.52908754473486,174.8126303837663,3590,18.17079435445079,75
316,21.0,4,122.0,86.0,2226,16.5,72
317,22.0,6,225.0,100.0,3233,15.4,76
318,26.0,4,108.0,93.0,2391,15.5,74
319,19.0,6,250.0,100.0,3282,15.0,71
320,18.0,6,232.0,100.0,3288,15.5,71
321,17.0,6,250.0,100.0,3329,15.5,71
322,16.0,6,225.0,105.0,3439,15.5,71
323,21.23383750807586,6,127.94674674435335,116.02490446723047,4222,17.31479088288163,74
324,34.0,4,112.0,88.0,2395,18.0,82
325,23.0,4,140.0,78.0,2592,18.5,75
326,22.52940413787999,4,127.59996861280966,86.05964123897387,2787,14.975750889239677,76
327,22.5,6,232.0,90.0,3085,17.6,76
328,24.376029132821486,8,138.12684318276618,122.50933337130527,2555,19.6836946999761,73
329,25.1,4,140.0,88.0,2720,15.4,78
330,19.758873726150497,6,311.34099672956614,171.97815535321124,4014,21.336570311822786,73
331,22.3,4,140.0,88.0,2890,17.3,79
332,18.0,6,232.0,100.0,2789,15.0,73
333,21.56157380026674,6,285.7386430712058,204.5873055827013,3793,13.640843666422295,74
334,20.0,6,156.0,122.0,2807,13.5,73
335,22.0,6,146.0,97.0,2815,14.5,77
336,21.1463150640648,7,171.10315664062364,228.01487658794508,4096,11.822820288654937,73
337,24.2,6,146.0,120.0,2930,13.8,81
338,21.0,6,200.0,85.0,2587,16.0,70
339,14.656237690581746,6,206.60773718392724,216.96166086472763,3250,13.923911791613444,73
340,18.0,6,199.0,97.0,2774,15.5,70
341,25.4,6,168.0,116.0,2900,12.6,81
342,20.172880600369062,7,378.70300048431193,57.56420053879273,3106,8.913410924837205,78
343,28.0,4,116.0,90.0,2123,14.0,71
344,22.4,6,231.0,110.0,3415,15.8,81
345,17.5,8,318.0,140.0,4080,13.7,78
346,19.4,8,318.0,140.0,3735,13.2,78
347,18.1,8,302.0,139.0,3205,11.2,78
348,13.0,8,302.0,129.0,3169,12.0,75
349,21.0,6,199.0,90.0,2648,15.0,70
350,19.885817920388355,6,266.08340945742344,84.7531576831298,3234,9.951391040967414,82
351,20.2,6,200.0,85.0,2965,15.8,78
352,20.8,6,200.0,85.0,3070,16.7,78
353,20.735072833793144,7,141.56906233100486,52.841222032814514,3508,14.404980023197947,76
354,22.777182540104313,6,406.72526386842037,147.26252852831402,4108,13.83216191665009,73
355,26.0,4,121.0,113.0,2234,12.5,70
356,23.0,4,122.0,86.0,2220,14.0,71
357,20.2,6,200.0,88.0,3060,17.1,81
358,15.0,6,250.0,72.0,3158,19.5,75
359,18.0,6,250.0,78.0,3574,21.0,76
360,15.0,6,250.0,72.0,3432,21.0,75
361,16.0,8,302.0,140.0,4141,14.0,74
362,20.2,8,302.0,139.0,3570,12.8,78
363,17.5,8,305.0,140.0,4215,13.0,76
364,13.0,8,302.0,130.0,3870,15.0,76
365,15.0,8,302.0,130.0,4295,14.9,77
366,14.0,8,302.0,140.0,4638,16.0,74
367,15.5,8,304.0,120.0,3962,13.9,76
368,20.0,8,262.0,110.0,3221,13.5,75
369,19.8,6,200.0,85.0,2990,18.2,79
370,17.6,6,225.0,85.0,3465,16.6,81
371,18.0,6,250.0,88.0,3021,16.5,73
372,13.0,8,350.0,145.0,4055,12.0,76
373,16.0,8,400.0,170.0,4668,11.5,75
374,15.5,8,350.0,170.0,4165,11.4,77
375,23.9,4,119.0,97.0,2405,14.9,78
376,18.2,8,318.0,135.0,3830,15.2,79
377,15.5,8,351.0,142.0,4054,14.3,79
378,16.5,8,351.0,138.0,3955,13.2,79
379,15.5,8,400.0,190.0,4325,12.2,77
380,16.5,8,350.0,180.0,4380,12.1,76
381,19.2,8,267.0,125.0,3605,15.0,79
382,19.0,6,250.0,88.0,3302,15.5,71
383,18.0,6,250.0,88.0,3139,14.5,71
384,17.6,8,302.0,129.0,3725,13.4,79
385,16.0,8,351.0,149.0,4335,14.5,77
386,13.0,8,350.0,150.0,4699,14.5,74
387,16.74414454740532,8,164.7098845450802,91.43132366534381,4308,19.15842861021671,81
388,15.0,8,350.0,145.0,4440,14.0,75
389,15.5,8,318.0,145.0,4140,13.7,77
390,13.0,8,318.0,150.0,3755,14.0,76
391,14.5,8,351.0,152.0,4215,12.8,76
392,16.0,8,318.0,150.0,4190,13.0,76
393,12.742861003287896,5,118.3363407664274,107.06751889911727,2251,12.619284649017754,78
394,14.0,8,351.0,148.0,4657,13.5,75
395,14.0,8,318.0,150.0,4457,13.5,74
396,28.87599174258156,7,113.63945249818043,83.44955462692847,4571,11.753273640121138,76
397,36.4,5,121.0,67.0,2950,19.9,80
398,20.10823720931434,4,123.55355847692806,87.27830621225284,2834,16.598271690945012,81
399,32.4,4,108.0,75.0,2350,16.8,81
400,13.0,8,302.0,140.0,4294,16.0,72
401,14.0,8,302.0,137.0,4042,14.5,73
402,16.717809721146807,6,156.5183613244904,54.77323453635648,2930,13.38598006724761,70
403,23.9,8,260.0,90.0,3420,22.2,79
404,17.0,8,302.0,140.0,3449,10.5,70
405,17.5,8,305.0,145.0,3880,12.5,77
406,23.77488873388005,6,357.09547893835725,79.89403136432189,2976,10.166314172514241,82
407,13.0,8,400.0,150.0,4464,12.0,73
408,11.0,8,429.0,208.0,4633,11.0,72
409,13.0,8,360.0,175.0,3821,11.0,73
410,14.0,8,400.0,175.0,4385,12.0,72
411,15.0,8,318.0,150.0,3399,11.0,73
412,13.0,8,350.0,165.0,4274,12.0,72
413,23.128308266967252,6,114.09399753517833,120.45171517125955,2368,12.254949803430488,73
414,16.9,8,350.0,155.0,4360,14.9,79
415,33.09669574957577,4,98.0540460745698,170.52703853778402,2966,13.604978310280465,72
416,24.0,4,120.0,97.0,2489,15.0,74
417,24.0,6,200.0,81.0,3012,17.6,76
418,33.92196499387657,4,88.57904892569394,137.42718377529042,2290,15.708232967388886,80
419,21.72647177151699,5,118.29061823408976,191.2451213256419,2192,14.557309171928985,76
420,20.77742824657315,8,314.64152210450493,86.25936393212973,4916,11.47219669028193,75
421,13.0,8,350.0,155.0,4502,13.5,72
422,12.0,8,350.0,180.0,4499,12.5,73
423,13.0,8,351.0,158.0,4363,13.0,73
424,12.0,8,350.0,160.0,4456,13.5,72
425,13.0,8,350.0,175.0,4100,13.0,73
426,15.0,8,318.0,150.0,3777,12.5,73
427,13.0,8,350.0,145.0,3988,13.0,73
428,15.0,8,350.0,145.0,4082,13.0,73
429,14.0,8,351.0,153.0,4129,13.0,72
430,15.0,8,318.0,150.0,4135,13.5,72
431,14.0,8,318.0,150.0,4077,14.0,72
432,13.0,8,360.0,170.0,4654,13.0,73
433,17.0,8,304.0,150.0,3672,11.5,72
434,14.0,8,304.0,150.0,3672,11.5,73
435,15.0,8,383.0,170.0,3563,10.0,70
436,15.0,8,400.0,150.0,3761,9.5,70
437,15.0,8,350.0,165.0,3693,11.5,70
438,18.0,8,318.0,150.0,3436,11.0,70
439,13.0,8,400.0,170.0,4746,12.0,71
440,14.0,8,350.0,165.0,4209,12.0,71
441,32.36420105701454,4,105.97805945936761,102.16103906712675,3585,11.91804733517086,79
442,34.5,4,100.0,93.5,2320,15.8,81
443,31.6,4,120.0,74.0,2635,18.3,81
444,19.319807739484688,4,111.22803900391645,155.57717630166178,2914,9.591218482076563,74
445,10.603210112325955,6,108.17845718705995,88.63002014382302,4905,9.430869181645196,76
446,35.637922040855216,5,97.63798820917316,164.86781879835493,2705,10.12661802643235,75
447,19.16643131939816,8,168.60092282013449,174.91084893736897,2771,10.106889970226948,71
448,41.59413001867172,5,102.2963602926064,141.5349189969503,3301,16.645435048702574,80
449,30.0,4,111.0,80.0,2155,14.8,77
450,29.123305873992308,5,115.29387138590705,75.62523473578474,2634,11.870689968671105,81
451,16.0,8,304.0,150.0,3433,12.0,70
452,14.046497516275284,7,131.51376546253073,78.55274024081857,2930,15.338492111500813,74
453,31.0,4,119.0,82.0,2720,19.4,82
454,11.0,8,318.0,210.0,4382,13.5,70
455,14.0,8,351.0,153.0,4154,13.5,71
456,14.0,8,318.0,150.0,4096,13.0,71
457,31.3,4,120.0,75.0,2542,17.5,80
458,31.923194587899026,4,105.21877909196954,107.6038857837936,1810,21.11586533585373,78
459,22.0,4,108.0,94.0,2379,16.5,73
460,19.38894190492468,5,114.58147262029813,116.4315135685573,3401,14.003188374141915,77
461,31.55768854498982,4,102.56713067902619,88.95417380432342,1857,11.52269700941672,72
462,29.582922738344255,5,95.72831642266519,99.97702105993389,2598,10.65249660672365,77
463,23.93806208225579,5,114.93404265329053,112.6501746055451,2025,16.506607784199822,79
464,19.677206479367314,8,292.971766286042,72.78190772578724,3731,13.707716119859231,81
465,32.2,4,108.0,75.0,2265,15.2,80
466,24.0,4,113.0,95.0,2372,15.0,70
467,34.0,4,108.0,70.0,2245,16.9,82
468,28.0,4,107.0,86.0,2464,15.5,76
469,21.357090581280197,6,109.50730583805364,200.60439626734188,4288,12.241218690181542,72
470,21.5,4,121.0,110.0,2600,12.8,77
471,24.0,4,119.0,97.0,2545,17.0,75
472,12.73136088431185,4,109.5495545392484,97.90379971580494,3581,12.848167416123623,72
473,33.7,4,107.0,75.0,2210,14.4,81
474,36.0,4,107.0,75.0,2205,14.5,82
475,27.4,4,121.0,80.0,2670,15.0,79
476,22.0,4,121.0,98.0,2945,14.5,75
477,26.294509678946508,6,104.07313018784029,124.88681820296821,2047,8.73084637216694,76
478,10.929366981853558,7,111.82131873315348,91.45346490782134,2855,15.312943879528394,80
479,28.0,4,97.0,92.0,2288,17.0,72
480,24.0,4,107.0,90.0,2430,14.5,70
481,20.0,4,114.0,91.0,2582,14.0,73
482,19.0,4,121.0,112.0,2868,15.5,73
483,20.35387004250294,4,104.2649617950443,105.23725007940996,3033,10.356126676337846,77
484,23.0,4,115.0,95.0,2694,15.0,75
485,19.0,4,120.0,88.0,3270,21.9,76
486,21.6,4,121.0,115.0,2795,15.7,78
487,10.747311090789594,8,107.74942239888001,119.84804493978024,3207,14.283804217212634,73
488,15.063694920213162,6,104.9015933078846,114.95134696132197,3114,16.611147997252083,74
489,17.300922584106935,5,87.74670619355499,132.78159109733997,3007,11.212818805425936,71
490,32.687393989260386,5,95.37919432895607,85.35639192421606,4013,10.451675393414291,80
491,36.78009359593365,6,98.38573886263971,86.89453867139031,2751,21.085800060952423,77
492,24.0,4,121.0,110.0,2660,14.0,73
493,10.78049661800043,8,112.75685816784463,64.4015112100398,1939,18.618828403977762,74
494,14.814510216908355,6,102.12465475666346,202.1943124306506,3107,18.019650693794834,82
495,16.344401915347003,8,115.9878178003516,62.98717991371913,1894,19.828664005584162,80
496,25.0,4,116.0,81.0,2220,16.9,76
497,17.647882045119093,7,88.76357718912384,130.21213701808608,2036,15.019247717826051,80
498,13.939700089097144,4,88.64832602011046,91.77230781333313,2246,14.721736456733524,79
499,22.343545007019905,6,99.09146769536989,90.50241315042716,3609,8.670382506003687,72
500,23.0,4,120.0,88.0,2957,17.0,75
501,24.0,4,116.0,75.0,2158,15.5,73
502,23.71240628346963,4,96.9420582072023,135.2296098238073,3731,16.639752428317966,80
503,27.0,4,112.0,88.0,2640,18.6,82
504,24.079059698406972,4,98.1709166389424,197.921326634251,2621,10.633119480188142,79
505,24.883299630234685,5,99.81402419133327,177.74621348228465,2651,16.286956250706588,80
506,24.121846953252497,5,97.13839051620918,149.58432430277128,2678,17.861648333109336,81
507,25.0,4,110.0,87.0,2672,17.5,70
508,20.0,4,97.0,88.0,2279,19.0,73
509,25.0,4,98.0,93.5,2046,19.0,71
510,23.622891271867573,4,115.79494407188866,63.67103802295113,3621,17.266098685912162,70
511,27.0,4,97.0,88.0,2130,14.5,70
512,27.0,4,97.0,88.0,2130,14.5,71
513,35.7,4,98.0,80.0,1915,14.4,79
514,31.5,4,89.0,71.0,1990,14.9,78
515,36.1,4,98.0,66.0,1800,14.4,78
516,29.9,4,98.0,65.0,2380,20.7,81
517,26.0,4,97.0,78.0,2300,14.5,74
518,41.5,4,98.0,76.0,2144,14.7,80
519,33.0,4,105.0,74.0,2190,14.2,81
520,38.0,4,105.0,63.0,2125,14.7,82
521,34.5,4,105.0,70.0,2150,14.9,79
522,37.3,4,91.0,69.0,2130,14.7,79
523,29.5,4,97.0,71.0,1825,12.2,76
524,31.9,4,89.0,71.0,1925,14.0,79
525,34.2,4,105.0,70.0,2200,13.2,79
526,32.0,4,91.0,67.0,1965,15.7,82
527,34.3,4,97.0,78.0,2188,15.8,80
528,32.1,4,98.0,70.0,2120,15.5,80
529,30.9,4,105.0,75.0,2230,14.5,78
530,30.5,4,97.0,78.0,2190,14.1,77
531,29.0,4,97.0,78.0,1940,14.5,77
532,29.0,4,90.0,70.0,1937,14.2,76
533,36.1,4,91.0,60.0,1800,16.4,78
534,31.5,4,98.0,68.0,2045,18.5,77
535,33.8,4,97.0,67.0,2145,18.0,80
536,37.0,4,91.0,68.0,2025,18.2,82
537,37.7,4,89.0,62.0,2050,17.3,81
538,38.1,4,89.0,60.0,1968,18.8,80
539,32.3,4,97.0,67.0,2065,17.8,81
540,38.0,4,91.0,67.0,1995,16.2,82
541,34.1,4,91.0,68.0,1985,16.0,81
542,36.0,4,98.0,70.0,2125,17.3,82
543,39.0,4,86.0,64.0,1875,16.4,81
544,24.632215222754443,7,98.49720151690883,72.32440674725498,2584,14.70231080599968,73
545,29.8,4,89.0,62.0,1845,15.3,80
546,27.0,4,101.0,83.0,2202,15.3,76
547,30.0,4,97.0,67.0,1985,16.4,77
548,30.0,4,98.0,68.0,2155,16.5,78
549,29.0,4,97.0,75.0,2171,16.0,75
550,29.5,4,98.0,68.0,2135,16.6,78
551,30.5,4,98.0,63.0,2051,17.0,77
552,28.0,4,90.0,75.0,2125,14.5,74
553,26.0,4,98.0,79.0,2255,17.7,76
554,30.0,4,88.0,76.0,2065,14.5,71
555,28.0,4,98.0,80.0,2164,15.0,72
556,25.0,4,97.5,80.0,2126,17.0,72
557,24.0,4,90.0,75.0,2108,15.5,74
558,26.0,4,97.0,75.0,2265,18.2,77
559,28.0,4,97.0,75.0,2155,16.4,76
560,26.0,4,96.0,69.0,2189,18.0,72
561,23.0,4,97.0,54.0,2254,23.5,72
